jobId,jobUrl,required_skills,description
39854793,https://www.reed.co.uk/jobs/car-sales-executive/39854793,"['Motor', 'Sales', 'Sales Executive']","We currently have an excellent opportunity for an experienced Car Sales Executive to join our client’s extremely busy and modern dealership in Liverpool. This would be working for a well-established and successful independently owned dealer group. You must be able to display a history of achieving sustained results within a dealership environment and be able to deliver a first class purchase experience for your customers along with a clear understanding of customer satisfaction and retention. In return we will reward you with a Basic salary of £18,000 and an excellent, realistic OTE of £45,995 a company car and long term career opportunities. The role is to achieve targets for the sale of New and Used cars and associated value added products.. Previous Motor Trade experience is essential. You must be money motivated and possess drive and determination. You must possess a full, clean UK driving licence (up to 6 points permissible) but no drink/drive convictions. "
39528947,https://www.reed.co.uk/jobs/sales-administrator/39528947,"['Contact Centre', 'Customer Service', 'Telemarketing', 'Appointment Making', 'Appointment Scheduling']","Have you experience in sales administration, reception, reservations, scheduling, contact centres or customer service?  Parkhouse Bell are the dedicated recruitment partner to HIT Training Ltd, a leading, national specialist training and apprenticeship provider. Together, we are expanding their  in-house Sales Administration team and recruiting for a Sales Administrator to be based in Hatton, Warwickshire. The role of a Sales Administrator is responsible for  following up on leads which have already been generated for the business, scheduling via the telephone, appointments between regional delivery staff and both learners and employers, who are keen to find out more about the range of Apprenticeships and training on offer. Other responsibilities include:  Making outbound calls to prospective learners and employers coming from leads already identified and qualifiedAnswering inbound queries from prospective learners and employersScheduling appointments between prospective learners and employers and HIT Training Ltd regional delivery staffScheduling appointments in calendars/diariesSending follow-up communications and confirmations to all partiesActing as the central point of contact for any booked appointment queries or requests to rearrangeData entry, ensuring all records and communications updated via a CRM systemProviding general reportsProviding excellent, best-in-class customer service and guidanceResolving any concerns or complaintsContributing to the evaluation and improvements As a Sales Administrator you will be employed on a full-time, permanent basis, working hours Monday to Friday 08:30-17:30. For all applicants no specific experience is required. All we ask is that you have:  Prior experience working with customers, ideally over the phonePassion for offering excellent customer serviceA great telephone mannerGood IT skills (diary management or database entry an advantage) Please note that due to the location of the office, where free parking is offered, it is recommended that accessibility access to a car or motorcycle is essential. In return you will be offered:  Competitive starting salary of £20,000paPerformance related bonus25 days annual leave plus Bank HolidaysEnhanced benefits package including; Buy/Sell annual leave, healthcare cash plan, enhanced pension and other perks If you are interested please apply by uploading your most current CV and we will be in contact with you to discuss your interest and guide you through the next stages of the selection process. "
39939643,https://www.reed.co.uk/jobs/technology-sales-executive/39939643,"['azure', 'aws', 'cloud technology', 'gcp']","Technology Sales Executive (Cloud Technology AWS Azure GCP). Leading technology company is seeking a Sales Executive to take ownership of the expanding Cloud Technology sales division. You could work with a motivated, highly collaborative team to drive sales to the existing customer base, support marketing to promote the organisations services and capabilities and champion new services and products to market, building client advocacy.They are seeking a confident, competitive team player, able to forge robust, strategic working relationships and self-generate new business. You'll drive sales campaigns and lead sales engagements, coordinating internal teams to achieve new contracts and customer  references. This is a fantastic opportunity for a motivated individual to reap the rewards of their own work and make a difference in a company with global reach. As a Technology Sales Executive you will earn a highly competitive salary (to £90k) plus double OTE and a comprehensive benefits package. You'll join a vibrant, professional yet relaxed environment at modern offices in the heart of the City of London. Requirements: *You have demonstrable commercial experience in a Technical Sales role *You have a comprehensive understanding of Cloud Services and Managed Services, when and why they are purchased*You have experience selling complex service deals mixing Cloud, Professional Services, Managed Services with a Transformation strategy *You're capable of creating impactful customer proposals to influence outcomes*You have an ability to quickly interpret and evaluate information, propositioning the important elements to relevant internal teams, stakeholders and customers *You have a motivated and competitive personality, keen to establish team governance and structure to drive success If you are ready to accelerate your career as a Technology Sales Executive (Cloud Technology AWS Azure GCP) apply now or call today for a confidential discussion. "
39879270,https://www.reed.co.uk/jobs/sales-transaction-controller/39879270,,"Our Client, a leading car manufacturer are currently looking for a Sales Transaction Controller to join their business based out of their Reading Dealership.  As a Sales Transaction Controller, you will be working very closely with the General Sales Manager alongside supporting several Sales Executives. You will look after the vehicle Finance and Insurance sales process from beginning to end,  as well as both the performance of the new & used car departments. This is a fantastic opportunity for an experienced Car Sales Executive to take their first step into management, or a time served Transaction/Business manager looking to increase their OTE. About the role  Supporting Sales Executives with Finance and Insurance salesManaging the sales process from beginning to endWork with customers in a friendly and open way to identify the most appropriate new/used vehicle, finance, warranty or insurance productsAdhere to FCA guidelines at all timesProduce and explain finance quotes and make sure the customer understands the options clearlyManage sales and F&I performance in line with company requirements & KPI’sCarry out Sales Controller duties. I.e. Managing the team, second facing and deal stackingLiaise with Sales Executives to ensure that the opportunity is available to discuss finance options with all customersUnderstand the customer journey experience and be committed to delivering an unrivalled level of customer serviceAppraise & coach the team to maximise their potential and the department’s successComplete all administration required, including the weekly submission of accurate daily sales and finance logsMaximise every sales opportunity to meet sales and profit targets including renewals, GAP, Smart insurance, Warranty, guard x and tire and alloy in addition to new and used car sales objectives About you  Experience working towards Finance and Insurance targetsHave to have proven track record working within the Automotive industryPrevious experience working in an FCA regulated environmentExcellent customer service skills at all timesHave brilliant sales and negotiation skillsWork efficiently under pressureBe self-motivated and driven to achieve all targets set About the company  Excellent basic salary and bonus schemeBonus based on unit sales, add on’s and financeRealistic and uncapped OTEAbility to progress through internal promotionExcellent benefits package, including company car, pension, healthcare, and car leasing SchemesFlexible progression based on your career aspirations About our client Our client is a leading car automotive dealership in the UK specialising in Japanese brands, they currently employ over 500 people across 11 retail dealerships and are looking to expand even further. What’s next? If you’re an automotive professional looking for a role with realistic career progression within a business that promotes positive change and development, then this is the role for you. Apply online now or contact our Recruitment Team to find out more. "
39939199,https://www.reed.co.uk/jobs/sales-manager-german-speaker/39939199,"['Calls', 'Cold Calling', 'German', 'Sales', 'Germany', 'Business development']","As a member of the account management team, you'll work alongside your market managers to help our clients set up their bookable listings, maintain their pricing and availability, and deal with any day-to-day queries.The role will include carrying out:*Cold calling potential partners in your region to develop new accounts*Be a point of contact for existing partners*Optimise performance of existing accounts through additional allocation or new pitch types*Ensure your listings meet quality assurance standards*Develop and maintain a strong network of contacts and to support relationships with key supplier decision makers*Prioritise tasks in line with company priorities, addressing the most critical and pressing demands first while meeting deadlines and targets*Help campsites load pricing and allocation*Maintaining campsite account records*Liaise with customer service on supplier-related issuesYou preferably come from travel/tourism background, fluent in Swedish or Danish have a passion to sell, there is lots of benefits and flexible hours too.You are confident and are a proven performer in sales or business development role (cold and warm calls) at a senior level and have outstanding communication skills in written and spoken Swedish or Danish (native level of fluency) and English. You'll also have  that innate ability to listen and engage people over the phone.Please click apply now or give me a call to discuss on or send an email to .Thank you for applying to Euro London Appointments, the UK's largest independent language consultancy. We aim to respond as promptly as possible to your application, however, due to the high level of CVs we receive, we are only able to respond to applicants  whose profile matches our Clients requirements. To enquire about other vacancies please visit our website at www.eurolondon.com."
39799465,https://www.reed.co.uk/jobs/field-sales-executive/39799465,"['Consultative Sales', 'Field Sales', 'Service Sales', 'New Business Development', 'B2B sales']","Earn £45,000, £50,000 OTE ++ !! Great basic, Car/Car Allowance. Successful, already established growing business with ambitious plans to build market share across the UK. Business to Business field sales role for hungry, money motivated individuals with  a passion for sales excellence and career progression. Ideally 1 yr proven track record in a customer facing, business development sales role that is target driven. Professional training provided, immediate interviews. That All Sounds Great - Tell Me More - Field Sales Executive Our client is a very successful and growing business, with global, world-class partners and with their experience and excellent reputation in the marketplace, this makes them a valued partner for companies of all shapes and sizes. They are looking for a new business sales professional to help them grow. You’ll be part of the front-line team, focussed on providing customers in your patch with a brilliant experience. Your main responsibilities will be finding new opportunities to sell  market leading products, including making calls, booking appointments and attending meetings, as well as recording your activity using their CRM. You will have autonomy to manage your own time in the field with support to help you succeed. To Be Considered - Field Sales Executive You will need to have a minimum of 1 years proven track record in a customer facing, business development sales role that is target driven. You will also need a valid UK driving license. What’s In It For Me As A Field Sales Executive The basic salary for this role ranges up to £30,000, with commission on successful sales that brings the OTE to £45-50,000+, with uncapped earning potential. Car allowance, mobile phone and laptop will be provided, along with an excellent Discount Club giving  you access to a wide range of benefits! When you come on board, you will have a full, thorough induction and sales training which includes the Challenger Sales Process. You will be given ongoing support and development opportunities and a supportive, experienced Manager will ensure you reach you full potential and develop your career within the business. Who Are We Looking For In A Field Sales Executive This company are looking for someone with a determined streak to really transform the role and be the best you can be within it. You will have lots of variety, including working from home, the field and office with the buzz of the rest of the sales team  when making your appointments. Good organisation skills are a must in this role and it’s perfect for someone with sales experience and looking for a new challenge with excellent earning potential. If you’re someone who is self-motivated, likes managing your own time and want to make a  job your own, this is for you. This All Sounds Great! What’s Next? - Field Sales Executive This is a very popular position at an established, progressive company, so we don’t expect it to be around for long!  to make sure you’re considered. "
39858005,https://www.reed.co.uk/jobs/marketing-solutions-account-manager-field-sales/39858005,,"Apply Now                     LocaliQ, a leading organisation in digital media and advertising are looking for a driven and tenacious field sales executive to work alongside a successful team. You will be reaching out to a whole host of clients to sell advertising solutions across our publications and digital solutions.  This is an extremely rewarding role where you will have the autonomy to prioritise and organise your own diary, gain client leads through effective networking and sell a wide range of digital products in a consultative manner. Your new role: This is a face to face sales position where you will focus on building key relationships with stakeholders through effective account management, being enthusiastic and driven, and demonstrating a genuine interest in your client’s digital needs. Previous experience in B2B field sales in a media or advertising sector would be advantageous however, other industries would also be considered. Your duties:  Previous media/advertising sales / B2B field sales transferable into the role,Professional and competent client services skills.Excellent attention to detail and committed to delivery and performance.Ability to take ownership and embrace new technologiesGood knowledge of Microsoft Office (Excel, PowerPoint, Word and Outlook)Target driven and a good objection handler, with excellent communication skills both verbal and writtenNegotiation and objection handling are central to any sales environment therefore you must be determined and resilient, constantly looking for new solutions to problemsGood time management & attention to detail - being able adapt and prioritise is essentialStrong personal resilience, negotiation & objection handling skills An outgoing personality, strong self-motivation with a proactive mentality and a will to succeedFull UK Driving Licence We will reward you with:  A competitive base salary package plus an uncapped bonus schemeA fun and lively work environment, with excellent potential for personal and career developmentPension schemeAccess to discounts on gym memberships, cinema tickets, days out and a range of high street shops "
39938279,https://www.reed.co.uk/jobs/sales-administrator/39938279,,We are recruiting for an experienced Sales Administrator to work for a busy retailer on a full time basis. Candidates must have previous Sales Admin experience and be able to do VLOOKUPs on Excel. Sales Administrator Responsibilities:  Admin related tasks to support the sales teamOrder processing for all types of accountsProducing invoices and checking them for accuracyCreating sales reportsInputting new client details on to the in-house system and updating details where necessary Sales Administrator Profile:  Previous sales admin experience is necessaryIntermediate Excel skills to include VLOOKUPs is necessaryHighly organised with an excellent standard of written and spoken EnglishThe ability to work with minimal supervision and the wherewithal to get tasks done to meet deadlinesA clear telephone manner and the confidence to deal with all levels of clienteleFlexible attitude and a good team player Please note due to responses we can only respond to successful candidates which will be within 48 hours of your application. Thank you! 
39937951,https://www.reed.co.uk/jobs/pre-sales-consultant-technical-account-manager-o365/39937951,,"Pre-sales Consultant - Office 365 Surbiton Up to £65,000 + bonus + benefits + great prospects We are actively searching for a Pre-Sales consultant/Technical Account Manager to take a leading role in client facing pre-sales activities. Role & Responsibilities  Assist in pre-sales activities for new business opportunitiesDeliver customer focussed presentations and workshops demonstrating our products and servicesAct as the customer advocate and liaison for product management and developmentGather customer requirements in order to prepare project plans and timescales of deliveryWork through customer specifications and develop solutions in line with project delivery requirements Skills & Qualifications Office 365 Skype for business/teamsSharePointAzure IaaS, PaaS "
39681973,https://www.reed.co.uk/jobs/french-speaking-sales-executive/39681973,,"Are you a French speaker looking for an opportunity to work in sales? Do want the chance to travel to visit clients whilst earning uncapped commission? A company based in Basingstoke, Hampshire are currently seeking a French speaker for their sales team. Full training will be provided. All that is needed is the motivation and desire to work in sales. Your duties will include: - Building relationships with existing and new customers - Identity, develop & close opportunities - Build a sales pipeline - Manage the full sales cycle - Travel to visit your clients If you are a fluent French speaker looking for a sales role then contact James Coyle in the Reed Basingstoke office. "
39875453,https://www.reed.co.uk/jobs/sales-executive/39875453,,"Reed Business Support are working alongside an growing utilities company who are looking to expand their sales team!  Would you like to work for a company who can offer you progression, a very competitive salary with great bonus potential? Look no further!  The role will involve speaking with businesses in the area and creating strong relationships in order to save them money on their utilities If you have a passion for sales and would love to join a company you can offer you fantastic training to kick start your sales career please apply asap! "
39272425,https://www.reed.co.uk/jobs/sales-account-manager-harlow-20000-25000-uncapped-commission/39272425,,"Want to work for one of the UK's largest communications suppliers?Are you a Sales person looking for an opportunity with unlimited possibilities?  We have several Sales positions currently available for an industry leader who have huge resources and yet they still retain a family feel. Basic Salary: £20,000 - £25,000 + Uncapped commission (Realistic £30-40k OTE)Location: HarlowDays/Hours: Monday - Friday, 8:30am - 5pm. Permanent, Full Time Your main duties will include:- - warm calling existing customers and cold calling prospective customers across our territory- to landscape, promote and sell our products & services- identify, target and secure potential clients- liaise with senior level decision makers (owners, MDs, FDs etc.)- build instant rapport with clients to quickly assess their needs- develop an expert knowledge and understanding of our product range in order to cross / upsell into accounts- providing excellent customer service- using effective questioning techniques to identify solutions that will benefit customers. Candidates with a proven Sales track record would be ideal for this role however no experience would also be considered - attitude and personality are key!! Please apply ASAP. "
39879576,https://www.reed.co.uk/jobs/sales-executive-luxury/39879576,"['Business Development', 'Fine Art', 'Luxury', 'Sales', 'Sales Executive']","Amazing opportunity in sales - a Luxury Sales Consultant / Art Gallery Sales person is required for this stunning contemporary Art Gallery. You do not necessarily need an Art background but a desire to sell a prestigious luxury retail product is essential (product training will be provided). A strong appreciation of art is obviously preferred to become a fully-fledged Art Consultant  and be more successful in art sales. The role is about generating sales but is definitely not a hard sell - you will work towards realistic sales targets and generate new business through a self-motivated approach The Art work is stunning and a great product to sell - they offer a diverse range of styles at varying prices to meet every clients’ needs. You will provide exceptional client & customer service - being fantastic with clients is their strength, giving them an amazing client experience from start to finish. You will consultatively manage their needs and be able to transfer your passion for sales & the product, in order to generate sales. You will be driven to work towards monthly targets with the  potential to earn good commission. As the Art Gallery Retail Sales Consultant, as well as reacting to the clients who enter the gallery, you will also proactively make daily calls to promote the gallery - this is key to help increase the footfall & generate more sales. Luxury retail can generate  lower footfall so the gallery pride themselves on account managing clients over the phone & email, making daily client list calls & generating prospective business through a self-starting approach. Weekends are the busiest time of the week so you must be definitely flexible to work a lot of them, although it’s a 5 day week, as well as some ad hoc work after hours. The ability to drive is preferred for home visits. The advert states an OTE (on-target earnings). There is a generous basic salary with excellent commission potential on top - if you are shortlisted, please do not hesitate to ask for further details & explanation. We have extensive experience of recruiting for this prestigious Luxury Retail / Art Gallery client so look no further - please APPLY NOW as it’s an URGENT role!!!  PS Recruits are acting as an employment agency in relation to this vacancy. Unfortunately, due to the volume of response, only successfully shortlisted candidates will be contacted. By applying to this role your personal details will be submitted to PS Recruits. You can request our privacy statement at any time. Keywords: art / art sales / sales executive / sales consultant / art consultant / sales targets / KPIs / contemporary gallery / contemporary art / luxury retail / retail sales / luxury retail sales / sales assistant / art gallery / art gallery sales / art  sales consultant / sales / art consultant / luxury sales / premium "
39645741,https://www.reed.co.uk/jobs/technical-sales-surveyor/39645741,,"Are you a Sales Surveyor, based near Leeds - LS10, who is looking for a new role where you can develop your career in a nationally recognised and market leading company? The Company Well established, our client is the leading independent UK based manufacturer, supplier and installer of specialist doors and services for industrial, retail and commercial applications. They are the first choice of many leading UK blue chip companies who depend on their ability to consult, design, manufacture and install an industrial door system to the highest possible standards backed by a 24/7 life-time support. The Role You will be responsible for quoting for and securing business within the Leeds regional business centre catchment area. You  Knowledge of quality sustainable business available within the catchment areaUnderstanding of how to create immediate business delivering profitable monthly P&LKnowledge of contacts in businesses within the catchment area with high demand for Industrial Door products including constant 24 / 7 service and repair supportAbility to communicate service offer delivering confidence to the client securing businessAbility to develop relationship with clients ensuring they become the immediate go to for any reactive emergency call out, repairs, service for any Industrial door requirementIn-depth knowledge of Industrial Door marketTechnical excellence Industrial Door products Keywords: Sales Manager, Area Sales Manager, Account Manager, Sales Surveyor, Surveyor, Business Development Manager, Account Manager, Leeds, Bradford, Wakfield, Castleford, Pontefract, Huddersfield, Halifax. "
39915020,https://www.reed.co.uk/jobs/sales-consultant/39915020,"['Sales Advisor', 'Furniture Sales', 'Sales Consultant', 'Sales Assistant', 'Technology Sales', 'Sales Colleague']","Customer Sales Advisor - £19k-£19.5k basic - OTE £21k-£23k + Benefits - ReadingOne of the UK's largest and fastest growing facility providers are recruiting for a Sales Consultant to support in signing up new customers, retaining current customers and providing a warm, welcoming environment.This is part of a fast growing sector, providing solutions to the general public as well as businesses in the local area.In particular this market leader works to a number of key values that separate them from the rest. They believe in providing the highest levels of service, they believe in paying attention to what their customers and staff are saying in order to make improvements,  in providing a simple, easy to use process and ensuring they provide a friendly and enjoyable place to work for their staff and a safe and secure facility for their customers.The role of our Customer Sales Advisor is to drive the operational success of their site buy signing up new customers using a consultative sales technique, support the development of their site by retaining customers through strong rapport building and to take  pride in their site by joining in with keeping the appearance of the facility looking fantastic.Main Responsibilities:Ensuring each customer, either face to face or over the phone receives excellent customer service and expert support.Play your part in the success of your site by contributing to the financial targets.Stay up to date in completing all administration in line with company policies and procedures.Following company guidelines in regards to Health & Safety legislation.Be a part of the team taking pride in your site with some general housekeeping.In return for your hard work you'd be a part of a culture that believes in offering progression opportunities to more senior roles either in store or at Head Office.You'd also be entitled to a competitive basic salary, an opportunity to earn on your performance through the commission scheme and excellent benefits. to find out more."
39856231,https://www.reed.co.uk/jobs/territory-manager-north-midlands-software-sales/39856231,,"The role of the Territory Manager is to create market growth within a set region, predominately through sales to the Education sector but also by generating revenue from all other relevant verticals. You will be expected to create a territory plan that uses your local knowledge to maximise sales opportunities in your geographic region. You will be supported by Internal Sales to assist you with the achievement of this plan, as sales targets and rewards  are based around all sales that take place within each territory, including but not limited to new business, upsell, cross sell, account management and renewals. We are looking for a capable TM to build up the business activities in new markets (Sports, Libraries, Prison services, Health services), and identify other potential market opportunities on an ad-hoc basis. Role Responsibilities  Business Development  Actively seek out new sales opportunities through cold calling, networking and social mediaSelling the product portfolio by establishing contact and developing relationships with channel partnersCreate a territory plan that demonstrates how you will create growth in your areaNegotiate/close deals and handle complaints or objectionsMaintains relationships with clients by providing support, information, and guidanceCultivate and build relationships within new and existing verticals at a strategic levelIdentifying complimentary avenues to expand the companies footprint across education and beyondAttendance at events, exhibitions and trade shows where relevantSet up meetings with potential clients and identifying their needs and concernsPrepare and deliver appropriate presentations on products and servicesAssist in the preparation of tender and bid documentsCollaborate with team members across the CompanyGather feedback from customers or prospects and share with internal teams i.e. product and marketing Market and Competitor Information  Understand current sources of market and competitor informationIdentify sources of information on the market(s) in which my client operatesIdentify sources of information on the companies main competitors and potential partnersCreate a system of regular market and competitor developments reporting to CEO, Execs and relevant staff Required skills/experience/qualifications:  Excellent written, communication and presentation skillsClear track record of achieving targets in a commercial and sales environmentClear commercial and entrepreneurial aptitudeAbility to travel - UK3 years’ experience or more working in a similar or relevant roleThorough understanding of marketing and negotiating techniquesAbility to learn about products and demonstrate to clientsKnowledge of educational, sporting and public sector markets (Desirable)Excellent knowledge of MS Office SuiteBoth transactional and consultative sales skills, and a proactive approach is essential for this role. Hands-on experience with CRM software "
39937232,https://www.reed.co.uk/jobs/business-development-manager/39937232,,"Apply on employer's website                    New Business Development Manager Location: Portsmouth Salary: £40,000 - £50,000 P/A + commission Hours of work: Core business hours, Monday to Friday Dynamite Recruitment is delighted to be exclusively recruiting a New Business Development Manager for a client based in central Portsmouth! This is an exciting opportunity for a resilient and sales-driven individual to join and fast growing and forward-thinking  team. As the New Business Development Manager, you will:* Pursue sales leads and develop strong new business relationships* Manage the entire sales process whilst focusing on quality and customer service.* Negotiating and closing deals, using the full range of sales techniques.* Deliver successful presentations and adapt to the business sector* Ensuring all prospects and sales opportunities are correctly logged onto the CRM system.* Providing weekly and monthly sales forecasts to the Sales and Marketing Director.* Support with adhoc projects when necessary and attend weekly sales meetings.The ideal New Business Development Manager will:* Must be a money-motivated individual who comes from a target and sales-driven environment!* Be a confident negotiator with the ability to close a deal.* Have a positive, determined approach to researching and analysing new business opportunities.* Have excellent time management and organisational skills.* Have strong written and verbal communication skills.To be considered for this role, please submit your CV and then contact at Dynamite Recruitment! Key words: direct sales, account management, account manager, sales, sales manager, b2b, b2c, new business, leads, lead generation, targets, negotiating, renewals, retention, Portsmouth, business development"
36796544,https://www.reed.co.uk/jobs/sales-co-ordinator/36796544,,"Sales Co-Ordinator  Wembley, Middlesex £26,000 + Pension Are you a hardworking and ambitious Sales Co-Ordinator? This could be the perfect role for you! You will be joining a successful local Company who are currently expanding. Some of your duties will include: - Providing all round administrative and customer service support in a busy Sales Department - Assisting with the day to day management of client sales orders and processing deliveries - Maintaining good relations with existing clients to gain repeat business and build strong relationships - Responding to incoming telephone calls, email requests etc. and sending out sales and marketing material - Approaching potential clients with the aim of winning new business opportunities and sales orders - Maintaining computerised client database records and updating details when needed Regrettably, we are not able to respond to job applicants who are not shortlisted. For new job alerts follow us on Twitter - @BBR_Recruitment, Instagram - BurtonBoltonRose, Facebook - Burton Bolton & Rose and LinkedIn - Burton Bolton & Rose "
39935593,https://www.reed.co.uk/jobs/it-telesales-it-salesforce-crm-data-vendor-solutions/39935593,,"Appointment Maker / Business Development Executive ( IT Salesforce CRM Data Vendor Solutions Software ) £30000 Basic + £60,000 Commission + Benefits Location:Uxbridge  An ideal first step into IT sales proper. You will have strong sales skills and experience selling on the phone. You will have a persuasive and articulate manner and the ability to close. This could have been within a Telemarketing agency, a local newspaper  or any sort of direct sales background. It could be that you simply have tremendous persuasive skills.This is opportunity to enter a massive and emerging IT Marketplace which promises fantastic career and monetary rewards . This will provide the optimistic  thrill that goes with a fast expanding market and all the very real rewards that accompany a timely entry . Our client seeks a strong and tenacious character who can embrace a nation of targets and sales achievements. Ideally you will be able to show a track record in this area. Our client offers *Full product and sales training and the opportunity to sell leading products *The chance to enter one of the UK’s most lucrative market sectors *A real first step on the IT sales career ladder with high earnings and career progression Our client seeks *A positive and tenacious attitude and a highly motivated approach *Someone seeking a long-term career *A high level of IT literacy and an interest in all things Hi-tech Our client is a globally established brand with a phenomenal track record of success worldwise and a record beating achievement in this country .This product set is salesforce and microsoft related but provides an award winning easy solution which manifestly  outranks competitors making an attractive and easy to sell proposition. For immediate consideration for this and other similar vacancies please call us immediately or email your CV straightaway. We are an established consultancy specialising in all aspects of sales. Telesales, Telemarketing, Inside sales, Field sales, Territory  Manager, Business Development and Lead Generation , Account Management, Sales Manager, Sales Director, International language sales and particularly sales role within the IT and Hi-tech sectors "
39939803,https://www.reed.co.uk/jobs/energy-sales-consultant/39939803,"['Cold Calling', 'Negotiation', 'Telesales', 'Pipeline Management', 'Utility Companies']","Are you looking for a fun, vibrant, new company to develop with? My client is one of the Uk’s leading energy consultancies with over 50 years’ experience within the market who are looking to expand their team in Lytham They’re looking for candidates from all types of backgrounds It doesn’t matter if you’re a Sales Consultant,  Telesales Advisor, Sales Account Manager, Business Developer, or you are a Retail Superstar. If you’ve got the right attitude and drive to be successful, you’ll be an incredible asset to their team. full training and support will be provided All they ask is you’re an excellent communicator and have a confident telephone manner. You’re results-driven and have a passion for getting into a sales and service environment and that you’ll always give 100%. Duties will include: The responsibilities of an Energy consultant will be building new customer relationships and selling energy solutions to small-to-medium size businesses, utilising a panel of energy providers to undertake a review of their energy consumption finding the  best rate in the market. What's in it for you  £19,000 basic salary Uncapped commission OTE 50K plusIndustry-leading commission structure. (Uncapped)Monthly/quarterly incentives  Social able working hours only Monday to Friday.Dress down Fridays and NO weekends.Early finish Fridays at 3.20pmRetail discountsDiscounted gym membershipPension schemePrivate dental insurance "
39875593,https://www.reed.co.uk/jobs/it-service-and-cloud-tech-sales-bdm-account-manager/39875593,"['BDM', 'Managed Services', 'Sales', 'Technology', 'IT', 'Cloud']","IT Services and Cloud Tech Sales, Business Development Manager (BDM), Account Manager Mobile Field Sales role to cover the South Wales territory. To suit candidate living in Cardiff, Swansea or Bristol etc. The company also has offices in the South East, Midlands and North West £40,000 - £65,000 Basic Depending on Experience + Car Allowance + Uncapped Commission. Double your basic OTE is very achievable!  Multi award-winning managed IT services, and cloud hosting provider requires account manager and account director grade IT the field sales professionals to work with various existing and target accounts in the South Wales region.  My client is experiencing and further targeting explosive growth (both organic and by strategic acquisition) based on successful partnership with Vendors including Microsoft (Gold Partner), HP, Dell, WatchGuard, Veeam, VMWare and various public/private and  hybrid cloud-based solutions vendors.  You will need a proven background and verifiable record of achievement in channel-based IT tech sales including on-prem and cloud-based solutions and a new business mentality and hunger balanced with the relationship skills required to maintain and develop  existing accounts In this role you will identify opportunities with various medium sized enterprises, meet and exceed revenue targets, plan for new wins, contribute to strategy etc. You must be good at structured sales process, negotiation, communication and service based solutions sales  Will suit Self-driven, results-oriented with a positive outlook, and a clear focus on high quality and business profit Excellent product offering, competitive salary, car allowance and comprehensive benefits package in offer - along with realistic opportunity to develop on target earnings (OTE) to double your basic Please send CV now and call Tim Morris on  IT Services and Cloud Tech Sales, BDM / Account Manager South Wales  "
39875993,https://www.reed.co.uk/jobs/sales-advisor-battersea/39875993,,"Sales Advisor - Battersea 40 hours a week within the branch opening hours of 6am -5pm (Monday – Friday) and 8am – 5pm on Saturday Salary: £21,186 plus pensions and benefits We now have an opportunity for a Sales Advisor to join our team, to provide exceptional service to our customers in store. You will play a vital part in helping us serve customers and keeping the branch running smoothly - experience with our products isn't  necessary, if you bring great customer service and team working skills to the table, we'll give you everything you need to succeed. Our Decorator Centre in Battersea has been serving the local area for nearly 25 years and stocks an impressive range of trade and designer paints, wallcoverings and decorating sundries and equipment. Our friendly team have over 40 years industry experience  between them are on hand to advise both the seasoned professional and novice DIYers. Brewers is a family run business, with over 110 years’ history in our industry. We are the first choice for the professional Decorator, with over 170 branches nationwide. We enjoy a growing base of retail customers who value our quality products, advice  and excellent service. As the newest member of our team, you will:  Provide exceptional service to customers in branch, to deliver upon our reputation for quality Brewers serviceUse product knowledge to provide recommendations and help customers find the best product for their needsMix paint for Customers, process specialist orders, and request special stock within the Branch networkBuild relationships with customers to fully identify their needs and allow us to provide a comprehensive servicePromote seasonal and special items, including merchandising goods in-store to increase visibility and sales Who we're looking for:  Exceptional customer service and communication skills, to understand and translate customer requirements into product recommendationsApproachable, possessing an open and friendly personality - happy to help both customers and colleaguesEnjoys working and supporting a team, but can be relied upon to work as an individual at all timesKeen to learn, develop skills, and progress within our industry Product knowledge, previous retail experience or experience in a decorator’s merchant would be advantageous but not essential, as full training will be given to the right candidate In return we offer a comprehensive benefits package consisting of:  Competitive rates of pay Free life assurance 5% of your salary employer contribution to the pension plan (subject to employee contributions)Profit share scheme after qualifying period Staff discounts Staff uniform 30 days holiday including bank holidays increasing with service Discounts and rewards with selected partners - major high street brands, supermarkets etcComprehensive Induction Programme  To apply for this position please click ‘Apply Now’ on this page, and complete an application form at the link sent to your inbox from us.Please ensure you fully complete the application process if you wish to be considered for this position. Due to the number of applications we receive, we are unable to respond to any applicants that do not complete the process. www.brewers.co.uk "
